# Constructed from biom file
#OTU ID	007-1	011-1	014-1	021-1	023-1	024-1	026-1	027-1	028-1	029-1	030-1	033-1	034-1	035-1	037-1	038-1	039-1	040-1	041-1	043-1	044-1	046-1	047-1	050-1	051-1	052-1	055-1	057-1
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__	0.0160389259326	0.148984198646	0.0705178501373	0.0315295497874	0.0902215969047	0.085274662065	0.0268146669993	0.0386851520572	0.0527955686342	0.116642958748	0.158080659405	0.0673715602548	0.052405907575	0.067602918904	0.0422644435828	0.0407430533874	0.0372240488492	0.143663296497	0.0378262144463	0.0901823913533	0.0486257928118	0.0392190739461	0.0991653418124	0.022714366837	0.144040790312	0.145854552862	0.068409631084	0.128918293936
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__;s__	0.017660839791	0.000752445447705	0.00205963122793	0.00190643789412	0.000703482237074	0.000862812769629	0.0	0.00424865831843	0.000692400900121	0.00395131974079	0.0206064174271	0.0128778636302	0.0020644751469	0.000275368305108	0.000775494377666	0.000156103652825	0.00246594645373	0.000822948506936	0.00576678721533	0.000788110785859	0.00502114164905	0.00103662750518	0.0121224165342	0.000567859170926	0.00331421287444	0.000101853738032	0.00527022837656	0.0112410071942
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__Christensenella;s__	0.00198233916021	0.0	0.0	0.000146649068778	0.000351741118537	0.000143802128271	0.0	0.00201252236136	0.000519300675091	0.00221273905484	0.0	0.000813338755592	0.0	0.000137684152554	0.000193873594416	0.000156103652825	0.000352278064819	0.0	0.000293226468576	0.0	0.000924947145877	0.00103662750518	0.000794912559618	0.0	0.00140216698534	0.000101853738032	0.00103337811305	0.000321171634121
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__;s__	0.0	0.0632054176072	0.00205963122793	0.00175978882534	0.00474850510025	0.00848432556802	0.00162135195809	0.0118515205725	0.00276960360048	0.0034771613719	0.0113335295849	0.00298224210384	0.00571700809909	0.00564505025472	0.0124079100427	0.00421479862629	0.0017613903241	0.00552551140372	0.00645098230867	0.0111461382571	0.0146670190275	0.00328265376641	0.00655802861685	0.00548930531895	0.0110898661568	0.0270930943166	0.0104371189418	0.00745118191161
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06;s__	0.000180212650928	0.0165537998495	0.0	0.0	0.0	0.0	0.0	0.0	0.00017310022503	0.000158052789632	0.000294377391816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000450349020491	0.000132135306554	0.0	0.0	0.0	0.00114722753346	0.0088612752088	0.0	0.000385405960946
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__	0.000180212650928	0.0285929270128	0.0151039623382	0.000733245343892	0.0175870559268	0.0122231809031	0.00286854577201	0.00290697674419	0.0157521204778	0.00632211158527	0.00883132175449	0.00704893588179	0.0133396855646	0.0291890403415	0.0143466459868	0.0142054324071	0.00528417097229	0.0230425581942	0.0121200273678	0.0501013285296	0.00184989429175	0.003800967519	0.0139109697933	0.00416430058679	0.00968769917145	0.00539824811571	0.00527022837656	0.0260791366906
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__butyricum	0.0	0.00150489089541	0.0	0.0	0.0	0.0	0.000374158144176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__celatum	0.0	0.000376222723853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000378572780617	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__neonatale	0.0	0.0	0.0	0.0	0.0	0.0	0.00124719381392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__perfringens	0.0	0.0304740406321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000189286390309	0.0	0.0	0.0	0.000256937307297
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53;s__	0.000360425301856	0.00752445447705	9.80776775206e-05	0.000146649068778	0.000175870559268	0.000575208513086	0.000498877525567	0.0	0.000346200450061	0.0	0.000294377391816	0.000135556459265	0.000317611561061	0.0	0.0	0.000468310958476	0.000234852043213	0.000117564072419	0.000195484312384	0.00225174510245	0.0	0.0	0.000596184419714	0.000189286390309	0.00114722753346	0.00590751680587	0.00020667562261	0.000192702980473
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101853738032	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000147188695908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.7742156192e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000135556459265	0.0	0.0	0.0	0.0	0.000352278064819	0.0	9.7742156192e-05	0.0	0.000132135306554	0.0	0.000397456279809	0.0	0.00050987890376	0.0	0.000310013433915	0.000385405960946
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8;g__;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00107516371811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis;s__	0.0	0.0	0.000196155355041	0.000293298137557	0.0	0.000143802128271	0.0	0.000894454382826	0.000346200450061	0.000632211158527	0.000147188695908	0.0	0.0	0.0	0.0	0.0	0.000352278064819	0.0	0.0	0.0	0.000132135306554	0.000172771250864	0.000198728139905	0.000567859170926	0.0	0.0	0.000103337811305	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Pseudoramibacter_Eubacterium;s__	0.000540637952784	0.0	0.0	0.000586596275114	0.0	0.0	0.0	0.0	0.00017310022503	0.0	0.0	0.0	0.0	0.0	0.0	0.000156103652825	0.000117426021606	0.0	0.000390968624768	0.0	0.0	0.0	0.0	0.0	0.00012746972594	0.000407414952129	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__	0.00792935664084	0.0752445447705	0.1186739898	0.0492740871095	0.0942666197679	0.149554213402	0.103267647792	0.12186940966	0.149385494201	0.0690690690691	0.10214895496	0.0942117391894	0.23042718755	0.144981412639	0.0692128732067	0.0983453012801	0.106153123532	0.105690101105	0.113771869807	0.205584327854	0.0286733615222	0.0646164478231	0.117448330684	0.000378572780617	0.106182281708	0.100733346914	0.156970135373	0.143692189106
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__	0.0	0.0	0.00588466065124	0.000293298137557	0.0	0.000862812769629	0.000249438762784	0.0	0.000692400900121	0.0	0.000883132175449	0.00135556459265	0.000635223122122	0.000137684152554	0.000193873594416	0.0	0.000469704086426	0.0	0.000879679405728	0.000112587255123	0.000528541226216	0.0	0.00258346581876	0.0	0.00344168260038	0.000611122428193	0.000723364679136	0.00179856115108
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__	0.00342404036763	0.0575620767494	0.0804236955669	0.0253702888987	0.0606753429476	0.105119355766	0.0138438513345	0.0869856887299	0.317119612255	0.0474158368895	0.0488666470415	0.0547648095432	0.128315070669	0.079030703566	0.120977122916	0.114580081174	0.0264208548614	0.249706089819	0.0643143387743	0.135667642423	0.0276162790698	0.030407740152	0.052066772655	0.00113571834185	0.0359464627151	0.088612752088	0.0272811821846	0.0329522096608
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__obeum	0.0	0.0	0.000980776775206	0.000733245343892	0.000703482237074	0.01164797239	0.000498877525567	0.00939177101968	0.000865501125151	0.00284495021337	0.000147188695908	0.000813338755592	0.0020644751469	0.00247831474597	0.000775494377666	0.019669060256	0.0	0.00105807665178	0.00175935881146	0.00292726863319	0.00105708245243	0.0	0.000993640699523	0.0	0.0031867431485	0.0	0.0	0.00205549845838
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__producta	0.0	0.00451467268623	0.000980776775206	0.000146649068778	0.000351741118537	0.000287604256543	0.00212022948366	0.0147584973166	0.00017310022503	0.000474158368895	0.0	0.000271112918531	0.0	0.0	0.0011632415665	0.00140493287543	0.0	0.000705384434517	0.00048871078096	0.00112587255123	0.000396405919662	0.000691085003455	0.0	0.0	0.00050987890376	0.00376858830719	0.000930040301746	0.000256937307297
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000193873594416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012746972594	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__	0.00234276446207	0.0270880361174	0.0243232640251	0.0158380994281	0.0193457615195	0.0294794362957	0.00498877525567	0.0545617173524	0.0386013501818	0.0219693377588	0.023991757433	0.0275179612309	0.0395426393521	0.0300151452568	0.0271423032183	0.034030596316	0.0174964772194	0.0293910181049	0.0322549115433	0.0288223373114	0.0158562367865	0.0122667588113	0.0180842607313	0.000189286390309	0.0265137029955	0.0429822774496	0.0200475353932	0.027042651593
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__catus	0.0	0.0	0.0	0.0	0.000351741118537	0.0	0.0	0.0	0.0	0.0	0.000147188695908	0.0	0.0	0.0	0.0	0.0	0.0	0.00141076886903	0.0	0.000112587255123	0.0	0.0	0.0	0.0	0.00012746972594	0.0	0.0	0.000192702980473
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__eutactus	0.0	0.0	0.0	0.0	0.0033415406261	0.0	0.0	0.0	0.0	0.000158052789632	0.00529879305269	0.000813338755592	0.0	0.0	0.0011632415665	0.0	0.0	0.000117564072419	0.0	0.0	0.0	0.0	0.0	0.0	0.00012746972594	0.0	0.00413351245221	0.000642343268243
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__	0.00360425301856	0.0131677953348	0.0542369556689	0.0095321894706	0.0256771016532	0.0425654299684	0.0959092042903	0.0125223613596	0.022676129479	0.0143828038565	0.00412128348543	0.0111156296598	0.031443544545	0.0304281977144	0.0455602946879	0.017015298158	0.00657585720996	0.0384434516812	0.021894242987	0.0258950686782	0.0155919661734	0.00656530753283	0.0329888712242	0.0	0.00752071383047	0.0294357302913	0.0105404567531	0.0156089414183
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__formicigenerans	0.0	0.0	0.000392310710082	0.000293298137557	0.00193457615195	0.000575208513086	0.00199551010227	0.0	0.0140211182275	0.00458353089932	0.00323815130998	0.000406669377796	0.00587581387963	0.0143191518656	0.00213260953858	0.00249765844521	0.0017613903241	0.00305666588291	0.00469162349721	0.00731817158298	0.000264270613108	0.00259156876296	0.0174880763116	0.0	0.00624601657106	0.00468527194948	0.000516689056526	0.0023766700925
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium;s__	0.000180212650928	0.00413844996238	0.00235386426049	0.0	0.0	0.000575208513086	0.00361686206036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000468310958476	0.0	0.0	0.0	0.000112587255123	0.00066067653277	0.0	0.0	0.000946431951543	0.00050987890376	0.00356488083113	0.000103337811305	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium;s__	0.0	0.0	0.0	0.0	0.000879352796342	0.000143802128271	0.0	0.0	0.0	0.0	0.0113335295849	0.0	0.0	0.0	0.0	0.0	0.0	0.000235128144839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000385405960946
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__	0.0	0.00188111361926	0.00264809729306	0.00381287578824	0.00721069293	0.00488927236123	0.000623596906959	0.00111806797853	0.00813571057642	0.0034771613719	0.00382690609361	0.00759116171886	0.00603461966016	0.00894946991601	0.0122140364482	0.0171714018108	0.0017613903241	0.0132847401834	0.0097742156192	0.0145237559108	0.0017177589852	0.0115756738079	0.00953895071542	0.0	0.0101975780752	0.00987981258912	0.0119871861114	0.0111125385406
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017310022503	0.000316105579263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000396405919662	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella;s__indoligenes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012746972594	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00313059033989	0.0	0.0	0.0	0.000135556459265	0.0	0.0	0.0	0.000468310958476	0.0	0.000235128144839	0.0	0.0	0.0	0.0	0.0	0.0	0.00050987890376	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Robinsoniella;s__peoriensis	0.0	0.0	0.0	0.0	0.0	0.0	0.00636068845099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__	0.000180212650928	0.00376222723853	0.00519811690859	0.00234638510045	0.00527611677805	0.00733390854185	0.00137191319531	0.00357781753131	0.00813571057642	0.000316105579263	0.00809537827495	0.00637115358547	0.0149277433699	0.00798568084813	0.0118262892594	0.0012488292226	0.0132691404415	0.0048201269692	0.00811259896393	0.0131727088494	0.00198202959831	0.00501036627505	0.00457074721781	0.0	0.00790312300829	0.00753717661438	0.015914022941	0.00417523124358
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__faecis	0.0	0.0	0.00500196155355	0.0	0.0130144213859	0.0102099511073	0.0	0.0140876565295	0.000692400900121	0.000474158368895	0.0107447748013	0.00108445167412	0.00428775607432	0.00936252237367	0.0137650252036	0.000156103652825	0.0600046970409	0.000587820362097	0.021405532206	0.0	0.000528541226216	0.00518313752592	0.00218600953895	0.0	0.00344168260038	0.000509268690161	0.000310013433915	0.00404676258993
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__	0.00919084519733	0.00150489089541	0.0480580619851	0.0124651708462	0.00703482237074	0.0050330744895	0.00748316288351	0.00760286225403	0.0195603254284	0.00426742532006	0.00264939652635	0.00650671004473	0.00762267746546	0.0188627288999	0.00504071345483	0.0156103652825	0.00857209957727	0.00728897249001	0.00869905190108	0.0182391353299	0.00449260042283	0.00310988251555	0.00635930047695	0.0	0.0121096239643	0.00763903035241	0.0124005373566	0.0236382322713
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__gnavus	0.00360425301856	0.056057185854	0.0144174185955	0.00674585716381	0.00175870559268	0.00417026171987	0.163257670242	0.0245974955277	0.0148866193526	0.00379326695116	0.00677068001178	0.006642266504	0.0119104335398	0.0136307311029	0.00290810391625	0.00218545113956	0.0218412400188	0.00235128144839	0.0085035675887	0.00236433235758	0.00753171247357	0.00293711126469	0.0268282988871	0.0	0.010579987253	0.0234263597474	0.0020667562261	0.00334018499486
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__torques	0.00216255181114	0.000752445447705	0.00774813652413	0.0	0.0	0.000575208513086	0.000124719381392	0.00805008944544	0.0	0.000790263948159	0.00426847218134	0.0	0.0015880578053	0.00413052457662	0.00659170221016	0.0	0.00528417097229	0.00587820362097	0.00312774899814	0.00270209412295	0.000264270613108	0.00103662750518	0.0443163751987	0.0	0.00140216698534	0.00183336728458	0.00268678309393	0.00109198355601
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048871078096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020667562261	0.000513874614594
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus;s__meridiei	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000316105579263	0.000147188695908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000103337811305	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus;s__	0.0	0.00188111361926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00147188695908	0.0	0.0	0.0	0.00155098875533	0.0	0.0	0.0	0.0	0.000112587255123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00141315519013
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__rc4-4;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000620026867831	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__;s__	0.000540637952784	0.048532731377	0.0	0.0	0.000527611677805	0.00129421915444	0.00486405587428	0.0	0.000865501125151	0.0	0.00132469826317	0.00176223397045	0.0	0.00068842076277	0.0	0.00109272556978	0.000117426021606	0.0	0.000195484312384	0.00236433235758	0.00118921775899	0.0	0.0	0.000189286390309	0.00790312300829	0.0446119372581	0.000310013433915	0.00282631038027
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium;s__maritimum	0.0	0.000376222723853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101853738032	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000135556459265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132135306554	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__[Clostridium];s__difficile	0.0	0.0	0.0	0.0	0.0	0.0	0.00187079072088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__	0.119480987565	0.0349887133183	0.15427618674	0.111159994134	0.193985226873	0.165228645384	0.179097031679	0.116726296959	0.140903583175	0.108266160898	0.180894907271	0.221905923817	0.172780689217	0.109183532975	0.152384645211	0.111458008117	0.120009394082	0.203973665648	0.100674420878	0.166629137582	0.176929175476	0.17795438839	0.210453100159	0.015332197615	0.16137667304	0.0685475656957	0.0923840033068	0.22128725591
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerofilum;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000223613595707	0.0	0.0	0.0	0.0	0.00015880578053	0.0	0.0	0.0	0.0	0.0	9.7742156192e-05	0.0	0.0	0.0	0.000198728139905	0.0	0.00025493945188	0.000305561214097	0.0	6.42343268243e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__	0.000180212650928	0.000376222723853	0.000980776775206	0.000439947206335	0.000175870559268	0.0	0.0	0.000447227191413	0.0	0.0	0.000147188695908	0.000271112918531	0.0	0.0	0.000193873594416	0.0	0.0	0.000352692217258	0.00371420193529	0.0	0.00105708245243	0.0	0.000397456279809	0.0	0.0	0.000203707476064	0.00020667562261	0.000128468653649
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus;s__pullicaecorum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000193873594416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium;s__methylpentosum	0.0	0.0	0.0	0.000146649068778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000193873594416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012746972594	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii	0.0	0.0	0.0244213417026	0.0137850124652	0.031480830109	0.0569456427955	0.0029932651534	0.00134168157424	0.0347931452311	0.0118539592224	0.022372681778	0.0276535176901	0.0431951723043	0.0218917802561	0.0104691740985	0.0309085232594	0.0129168623767	0.0584293439925	0.0190597204574	0.0439090294979	0.0128171247357	0.0407740152039	0.0174880763116	0.000189286390309	0.0783938814532	0.00641678549603	0.0152939960732	0.0402749229188
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira;s__	0.00324382771671	0.0	0.00921930168694	0.00263968323801	0.00298979950756	0.000431406384814	0.000498877525567	0.0134168157424	0.00103860135018	0.00142247510669	0.00485722696497	0.00596448420767	0.00238208670796	0.00550736610216	0.00639782861574	0.00234155479238	0.0132691404415	0.00305666588291	0.0131951910859	0.00506642648052	0.0112315010571	0.00863856254319	0.00755166931638	0.000189286390309	0.00560866794136	0.00896312894683	0.0335847886742	0.00809352517986
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__	0.00684808073527	0.00489089541008	0.0164770498235	0.0293298137557	0.0174111853676	0.0122231809031	0.00361686206036	0.00491949910555	0.0119439155271	0.010747589695	0.0392993818075	0.0188423478379	0.00905192949023	0.0236816742393	0.156068243505	0.00530752419607	0.0342883983091	0.0125793557489	0.0504349525951	0.0242062598514	0.0219344608879	0.0145127850726	0.0290143084261	0.0196857845921	0.0480560866794	0.0112039111835	0.0396817195412	0.0238309352518
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__bromii	0.0	0.0	0.0	0.000733245343892	0.000703482237074	0.00158182341099	0.0	0.0	0.00017310022503	0.000158052789632	0.0	0.0	0.0	0.0	0.00407134548275	0.0	0.00234852043213	0.0	0.00107516371811	0.000225174510245	0.00158562367865	0.0	0.000397456279809	0.0	0.0012746972594	0.0	0.000103337811305	0.00044964028777
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__callidus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000294377391816	0.0	0.0	0.00165220983065	0.00290810391625	0.0	0.00140911225928	0.0	0.0	0.000337761765368	0.000132135306554	0.0	0.0	0.0	0.0006373486297	0.0	0.0	6.42343268243e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__flavefaciens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000158052789632	0.0	0.0	0.0	0.0	0.000581620783249	0.0	0.0	0.0	0.0	0.0	0.000396405919662	0.0	0.00119236883943	0.0	0.0	0.0	0.00020667562261	0.00044964028777
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__;s__	0.0	0.0	0.0	0.00131984161901	0.000703482237074	0.0	0.0	0.0	0.000692400900121	0.000316105579263	0.000441566087724	0.000135556459265	0.000317611561061	0.00151452567809	0.000193873594416	0.00265376209803	0.000117426021606	0.000705384434517	0.00254129606099	0.000450349020491	0.0	0.000518313752592	0.00158982511924	0.0	0.0006373486297	0.000203707476064	0.00103337811305	0.000128468653649
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Acidaminococcus;s__	0.00144170120742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000441566087724	0.0	0.0	0.0	0.0	0.000156103652825	0.0	0.0	0.0	0.0	0.000132135306554	0.0	0.000198728139905	0.0	0.0	0.0	0.000723364679136	0.0
